"","Rnk","Vendor","G_Level_1","G_Level_2","G_Level_3","G_Level_4","Fleet","WagonNumber","MinTimestamp","MaxTimestamp","CallAttempts","CallSetupSuccesRatio","CallDropRatio","CstAverage","CstPercentile10","CstPoorRatio","SpeechTestsAttempts","SpeechPolqaAverage","SpeechPolqaPercentile90","SpeechTestsPoorRatio","HttpFdfsDlAttemptsCount","HttpFdfsUlAttemptsCount","HttpFdfsCompletedRatio","HttpFdttDlMdrPercentile10","HttpFdttDlMdrAverage","HttpFdttDlMdrPercentile90","HttpFdttUlMdrPercentile10","HttpFdttUlMdrAverage","HttpFdttUlMdrPercentile90","HttpBrowsingAttemptsCount","HttpBrowsingCompletedRatio","HttpBrowsingTransferRttAverage","StreamingAttemptsCount","StreamingCompletedRatio","StreamingVmosPercentile10","StreamingVmosAverage","StreamingTtfpAverage","StreamingTtfpPoorRatio","ApplicationAttemptsCount","ApplicationCompletedRatio","ApplicationTransferTimeAverage","ModuleVoiceTests","ModulePOLQATests","ModuleHTTPTTests","ModuleHTTPBTests","ModuleVSLTBTests","ModuleMAFBBTests","ranCallSetupSuccesRatio","ranCallDropRatio","ranCstAverage","ranCstPoorRatio","ranCstPercentile10","ranSpeechPolqaAverage","ranSpeechTestsPoorRatio","ranSpeechPolqaPercentile90","ranHttpFdfsCompletedRatio","ranHttpFdttDlMdrPercentile10","ranHttpFdttDlMdrAverage","ranHttpFdttDlMdrPercentile90","ranHttpFdttUlMdrPercentile10","ranHttpFdttUlMdrAverage","ranHttpFdttUlMdrPercentile90","ranHttpBrowsingCompletedRatio","ranHttpBrowsingTransferRttAverage","ranStreamingCompletedRatio","ranStreamingVmosPercentile10","ranStreamingVmosAverage","ranStreamingTtfpAverage","ranStreamingTtfpPoorRatio","ranApplicationCompletedRatio","ranApplicationTransferTimeAverage","maxCallSetupSuccesRatio","maxCallDropRatio","maxCstAverage","maxCstPoorRatio","maxCstPercentile10","maxSpeechPolqaAverage","maxSpeechTestsPoorRatio","maxSpeechPolqaPercentile90","maxHttpFdfsCompletedRatio","maxHttpFdttDlMdrPercentile10","maxHttpFdttDlMdrAverage","maxHttpFdttDlMdrPercentile90","maxHttpFdttUlMdrPercentile10","maxHttpFdttUlMdrAverage","maxHttpFdttUlMdrPercentile90","maxHttpBrowsingCompletedRatio","maxHttpBrowsingTransferRttAverage","maxStreamingCompletedRatio","maxStreamingVmosPercentile10","maxStreamingVmosAverage","maxStreamingTtfpAverage","maxStreamingTtfpPoorRatio","maxApplicationCompletedRatio","maxApplicationTransferTimeAverage","summCST","summPOLQA","summVoice","summHttpTDL","summHttpTUL","summHttpT","summHttpB","summVSLVS","summAPPFB","summData","totalCST","totalPOLQA","totalVoice","totalHttpTDL","totalHttpTUL","totalHttpT","totalHttpB","totalVSLVS","totalAPPFB","totalData"
"66",13003,"ALL","Drive","City","Small Cities","Bensheim","","",43238.5807898727,43238.6885517593,56,0.946428571428,0.018867924528,5.79575925403171,4.03269996643066,0,520,3.38998,4.571,0.06923076923,34,34,0.926470588235,1.868151,8.419378125,11.818843,2.64022,9.5777096875,19.371981,249,0.975903614457,60,34,1,3.52999997138977,3.8588235167896,1.885882,0.029411764705,36,0.916666666666,5.97712121212121,8659,85538,14627,52053,7158,7477,40.1785714283333,60.849056604,16.4084814919366,10,6.96730003356934,5.40547777777778,3.076923077,4.71375,11.9031141868235,0,1.25008942434211,0.14550744,12.63533544,3.44487444551282,2.29951696,75.5421686742,3,55,8.82499992847443,9.14705879197401,1.85967927272727,0.915032679777778,16.4705882352,12.0343181818182,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,33.3757815255059,13.1961508547778,147.599560412617,1.39559686434211,18.3797268455128,31.6784378966785,78.5421686742,75.7467706729535,28.5049064170182,214.47228366085,37.5,25,200,30,30,80,95,80,45,300
"67",13004,"ALL","Drive","City","Small Cities","Bernau bei Berlin","","",43222.6637871759,43222.7750305093,57,1,0,4.84171928857502,3.9688000202179,0.017543859649,570,4.258877,4.64,0.010526315789,39,39,1,3.745689,24.161473974359,63.021319,7.987536,19.1266261333333,27.51035,277,0.992779783393,30,39,1,3.90000009536743,4.01538459459941,1.486153,0,40,1,5.55915,8659,85538,14627,52053,7158,7477,62.5,75,18.31656142285,4.15204678366667,7.0311999797821,8.1471925,8.9473684211,4.8,20,7.3318938,4.31565545816464,4.02517765833333,13.982859072,7.06856581470086,3.601656,85.6678700358,4,55,9.75000023841858,9.53846148649852,2.0069235,2.5,30,12.661275,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,29.4998081862987,21.8945609211,188.894369107399,15.672726916498,24.6530808867009,60.3258078031988,89.6678700358,78.7953852249171,42.661275,271.450338063916,37.5,25,200,30,30,80,95,80,45,300
"68",13005,"ALL","Drive","City","Small Cities","Brandenburg a.d. Havel","","",43251.5911834606,43251.697633831,56,1,0,4.41330355405807,4.00150001049042,0,560,4.46491,4.65,0,47,47,1,7.093596,22.8505406382979,47.859388,11.882866,19.6911642222222,26.791914,332,1,34,47,1,3.90000009536743,3.93617022291143,1.200212,0,47,1,4.8116170212766,8659,85538,14627,52053,7158,7477,62.5,75,19.1733928918839,10,6.99849998950958,8.662275,11.25,4.8125,20,12.863793096,4.06036844008959,3.02875104,14.964482232,7.28280078176638,3.48670624,90,3.86666666666667,55,9.75000023841858,9.34042555727857,2.149894,2.5,30,13.7825744680851,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,36.1718928813934,24.724775,198.396667881393,19.9529125760896,25.7339892537664,65.686901829856,93.8666666666667,78.7403197956971,43.7825744680851,282.076462760305,37.5,25,200,30,30,80,95,80,45,300
"69",13006,"ALL","Drive","City","Small Cities","Burglengenfeld","","",43248.4200462268,43248.514016794,46,1,0.021739130434,3.89684783894083,3.43299996852875,0,450,4.375022,4.641,0.006666666666,41,41,0.987804878048,7.75734,26.6778521951219,42.54463,8.17082,18.3058936585366,27.17656,287,1,25,41,1,3.90000009536743,4.02682923689121,1.086829,0,42,1,3.02442857142857,8659,85538,14627,52053,7158,7477,62.5,58.6956521745,20,10,7.5,8.437555,9.75000000015,4.80125,18.3739837397333,12.94742484,4.80568700641848,2.6035704,14.02904664,6.75710836272671,3.5482496,90,4.25,55,9.75000023841858,9.56707309222803,2.2065855,2.5,30,15,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.5,22.98880500015,181.68445717465,20.3566822464185,24.3344046027267,63.0650705888785,94.25,79.0236588306466,45,281.338729419525,37.5,25,200,30,30,80,95,80,45,300
"70",13007,"ALL","Drive","City","Small Cities","Bützow","","",43224.6165540856,43224.6588798148,23,1,0,5.24717384835948,4.32099981307983,0,230,4.184913,4.64,0.008695652173,18,18,1,6.759625,37.3334705555555,83.949286,3.257604,16.4967644444445,33.785124,131,1,47,18,1,4,4.08888883060879,1.606666,0,19,0.947368421052,6.00155555555556,8659,85538,14627,52053,7158,7477,62.5,75,17.505652303281,10,6.67900018692017,7.9622825,9.293478261075,4.8,20,12.82171275,6.88072847660818,4.19957738333333,12.790916208,6.07056701994302,4.0630854,90,3.43333333333333,55,10,9.72222207652198,1.96121236363636,2.5,20.8049535602824,11.9979259259259,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,34.1846524902012,22.055760761075,193.740413251276,23.9020186099415,22.924568627943,66.8265872378845,93.4333333333333,79.1834344401583,32.8028794862083,272.246234497585,37.5,25,200,30,30,80,95,80,45,300
"71",13008,"ALL","Drive","City","Small Cities","Buxtehude","","",43229.4072476273,43229.5137921528,56,0.946428571428,0,6.1850943520384,3.8985999584198,0,530,4.063207,4.61,0.005660377358,47,47,1,8.168132,44.9195780851064,89.160034,6.94026,22.8697512765957,42.670094,337,1,29,47,1,3.86000003814697,3.99361699692746,1.147021,0,48,1,5.13489583333333,8659,85538,14627,52053,7158,7477,40.1785714283333,75,15.5064150612309,10,7.1014000415802,7.6580175,9.97641509445,4.7625,20,12.999184632,7.55168699095745,4.24300028333333,13.71894552,7.57696799539007,4.21116823333333,90,4.05,55,9.65000009536743,9.48404249231866,2.1764895,2.5,30,13.29765625,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,32.6078151028111,22.39693259445,170.183319125594,24.7938719062908,25.5070817487234,70.3009536550142,94.05,78.8105320876861,43.29765625,286.4591419927,37.5,25,200,30,30,80,95,80,45,300
"72",13009,"ALL","Drive","City","Small Cities","Dachau","","",43248.6388205208,43248.7664829514,56,1,0,4.32335715208735,3.68799996376038,0,560,4.366982,4.63,0.003571428571,49,49,1,5.880954,33.367018125,75.107368,8.925996,20.3819677083333,27.558646,355,1,34,50,1,3.89000008106232,3.96999999046326,1.25,0,51,1,2.80527450980392,8659,85538,14627,52053,7158,7477,62.5,75,19.3532856958253,10,7.31200003623962,8.417455,10.446428571525,4.7875,20,12.711000204,6.10831405592105,4.12589473333333,14.219350992,7.42355467534722,3.60938336,90,3.86666666666667,55,9.72500020265579,9.42499997615814,2.125,2.5,30,15,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,36.6652857320649,23.651383571525,197.81666930359,22.9452089932544,25.2522890273472,68.1974980206016,93.8666666666667,78.7750001788139,45,285.839164866082,37.5,25,200,30,30,80,95,80,45,300
"73",13010,"ALL","Drive","City","Small Cities","Dessau","","",43222.5963198843,43222.7181028588,32,1,0,3.87550000101328,3.62950007915497,0,320,4.358406,4.641,0.00625,23,23,1,7.108772,26.8549106666667,48.65975,9.118193,18.9157145454545,26.322498,162,0.993827160493,27,23,1,4,4.03913039746492,1.243043,0,23,1,5.24982608695652,8659,85538,14627,52053,7158,7477,62.5,75,20,10,7.37049992084503,8.396015,9.84375,4.80125,20,12.865705272,4.84016681403509,3.09278,14.267784636,6.98852757109557,3.41159968,86.2962962958,4.15,55,10,9.59782599366229,2.1284785,2.5,30,13.1252608695652,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.370499920845,23.041015,197.911514920845,20.7986520860351,24.6679118870956,65.4665639731307,90.4462962958,79.2263044936623,43.1252608695652,278.264425632158,37.5,25,200,30,30,80,95,80,45,300
"74",13011,"ALL","Drive","City","Small Cities","Eberswalde","","",43223.3509753472,43223.4665050579,56,1,0,5.2377142906189,4.26850008964539,0.017857142857,555,4.193333,4.63,0.005405405405,38,38,1,6.03869,42.3059578947368,84.22926,3.919685,11.7834940789474,21.39851,272,0.996323529411,60,37,1,3.12000002861023,3.76378377063854,2.098918,0.027027027027,39,0.974358974358,4.52110526315789,8659,85538,14627,52053,7158,7477,62.5,75,17.5245714187622,4.04761904766667,6.73149991035461,7.9833325,10.033783783875,4.7875,20,12.73087494,7.47110036842105,4.2019105,12.95776062,4.28194134278003,2.6237616,87.7941176466,3,55,7.46666685740153,8.90945942659636,1.78221163636364,1.02102102102222,24.8717948716,14.2183421052632,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,28.3036903767835,22.804616283875,188.608306660658,24.4038858084211,19.86346356278,64.2673493712011,90.7941176466,74.1793589413838,39.0901369768632,268.330962936048,37.5,25,200,30,30,80,95,80,45,300
"75",13012,"ALL","Drive","City","Small Cities","Eisenach","","",43229.3689934722,43229.5007043171,67,0.970149253731,0,5.72190906423511,3.58800005912781,0.045454545454,650,3.797538,4.59,0.00923076923,56,56,0.991071428571,3.39568,12.5625083928571,26.81888,9.01468,17.3896054901961,25.30942,401,0.997506234413,37,56,1,3.64999997615814,3.89285713434219,1.278571,0,58,1,4.75127586206896,8659,85538,14627,52053,7158,7477,50.0621890545834,75,16.5561818715298,0,7.41199994087219,6.99042555555556,9.17307692325,4.7375,18.8095238094667,5.861856,2.05690952913534,1.3455104,14.24169936,6.40938875012569,3.2495072,88.5037406478,3.76666666666667,55,9.12499994039536,9.23214283585548,2.1107145,2.5,30,13.8730862068966,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,23.968181812402,20.9010024788056,169.931373345791,9.26427592913534,23.9005953101257,51.9743950487277,92.2704073144667,77.9678572762508,43.8730862068966,266.085745846342,37.5,25,200,30,30,80,95,80,45,300
"76",13013,"ALL","Drive","City","Small Cities","Eltmann","","",43251.4589380093,43251.4993436111,22,1,0,3.79340908744118,3.45889990329742,0,220,4.384045,4.63,0.00909090909,20,20,1,20.799869,40.643795,55.122068,11.034984,19.6770605,27.477057,137,1,23,19,1,3.90000009536743,4.01578944607785,1.041578,0,20,1,5.03435,8659,85538,14627,52053,7158,7477,62.5,75,20,10,7.5,8.4601125,9.20454545475,4.7875,20,14.590783494,7.41985034583333,3.60976544,14.750815968,7.2774486,3.59632912,90,4.35,55,9.75000023841858,9.53947361519462,2.229211,2.5,30,13.448475,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.5,22.45215795475,197.45215795475,25.6203992798333,25.624593688,71.2449929678333,94.35,79.0186848536132,43.448475,288.062152821447,37.5,25,200,30,30,80,95,80,45,300
"77",13014,"ALL","Drive","City","Small Cities","Freising","","",43246.3665297569,43246.4789865046,57,1,0,3.78633332670781,3.62599997520447,0,570,4.435052,4.65,0.008771929824,49,49,1,14.047319,48.7866908333333,95.61895,11.905634,23.7181085416667,38.994639,334,1,30,49,1,4,4.05306118361804,1.092448,0,49,1,4.86810204081633,8659,85538,14627,52053,7158,7477,62.5,75,20,10,7.37400002479553,8.58763,9.2763157896,4.8125,20,13.739962194,7.67092296736111,4.29682458333333,14.970219768,7.62928336006944,4.14991065,90,4,55,10,9.6326529590451,2.203776,2.5,30,13.6978469387755,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.3740000247955,22.6764457896,197.550445814396,25.7077097446944,26.7494137780694,72.4571235227639,94,79.3364289590451,43.6978469387755,289.491399420585,37.5,25,200,30,30,80,95,80,45,300
"78",13015,"ALL","Drive","City","Small Cities","Germersheim","","",43242.5402905093,43242.6488592245,51,1,0,5.30274510851093,4.01700019836426,0,510,3.86949,4.6,0.015686274509,42,42,0.97619047619,5.168348,12.28310475,21.827023,3.042961,7.13535875,13.263319,296,1,103,42,1,3.8099999666214,3.95714285827818,1.7,0,42,0.97619047619,4.38526829268293,8659,85538,14627,52053,7158,7477,62.5,75,17.3945097829781,10,6.98299980163574,7.173725,8.4313725491,4.75,16.8253968253333,12.621211848,2.00249934605263,0.94616184,12.736826172,2.51803357692308,1.32213104,90,1.56666666666667,55,9.5249999165535,9.39285714569546,1.92727272727273,2.5,25.238095238,14.4220975609756,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,34.3775095846139,20.3550975491,192.232607133714,15.5698730340526,16.5769907889231,48.972260648309,91.5666666666667,78.3451297895217,39.6601927989756,258.544249903473,37.5,25,200,30,30,80,95,80,45,300
"79",13016,"ALL","Drive","City","Small Cities","Gifhorn","","",43250.4852109259,43250.571887581,45,1,0,4.41573334799873,3.98000001907349,0,450,4.380822,4.63,0,37,36,1,3.02204,10.6864666666667,20.281045,6.661166,16.2855174285714,27.386126,264,1,38,38,0.973684210526,3.7199999332428,3.94864862029617,1.222432,0,38,1,5.18902631578947,8659,85538,14627,52053,7158,7477,62.5,75,19.1685333040026,10,7.01999998092651,8.452055,11.25,4.7875,20,4.292568,1.6915750877193,0.8224836,13.648613832,5.99040148571429,3.58178016,90,3.73333333333333,45.3508771928667,9.29999983310699,9.37162155074042,2.138784,2.5,30,13.2164605263158,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,36.1885332849291,24.489555,198.178088284929,6.8066266877193,23.2207954777143,50.0274221654336,93.7333333333333,68.6612825767141,43.2164605263158,255.638498601797,37.5,25,200,30,30,80,95,80,45,300
"80",13017,"ALL","Drive","City","Small Cities","Glauchau","","",43252.3377549768,43252.432689456,47,1,0,4.09455320175658,3.62320003509521,0,470,4.247765,4.64,0.008510638297,40,40,1,5.413604,22.0751355,57.0175,6.640536,18.8139305263158,27.014912,285,1,32,39,1,3.70000004768372,3.910256422483,1.212564,0,41,1,3.59041463414634,8659,85538,14627,52053,7158,7477,62.5,75,19.8108935964868,10,7.37679996490478,8.1194125,9.335106383175,4.8,20,12.652114104,3.90936849210526,3.7614,13.643415072,6.94990184075573,3.52238592,90,3.93333333333333,55,9.25000011920929,9.27564105620751,2.143718,2.5,30,15,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.1876935613916,22.254518883175,196.942212444567,20.3228825961053,24.1157028327557,64.438585428861,93.9333333333333,78.1693591754168,45,281.541277937611,37.5,25,200,30,30,80,95,80,45,300
"81",13018,"ALL","Drive","City","Small Cities","Gotha","","",43228.6327688889,43228.7314964699,52,0.980769230769,0,6.37245102489696,3.58599996566772,0,510,3.627,4.49,0.015686274509,44,44,1,4.175204,18.8626709090909,32.193879,9.537152,18.1176976190476,27.581173,311,1,35,44,0.977272727272,3.81999998092651,3.99999996673229,1.176046,0,45,1,4.73406666666667,8659,85538,14627,52053,7158,7477,54.4871794870834,75,15.0067972669414,10,7.41400003433228,6.32722222222222,8.4313725491,4.6125,20,9.1358568,3.28378328229665,1.77551032,14.373362304,6.68569037851038,3.61298768,90,3.83333333333333,46.6666666664,9.54999995231628,9.49999991683073,2.161977,2.5,30,13.8989,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,32.4207973012737,19.3710947713222,181.279071559679,14.1951504022967,24.6720403625104,58.867190764807,93.8333333333333,70.378643535547,43.8989,266.978067633687,37.5,25,200,30,30,80,95,80,45,300
"82",13019,"ALL","Drive","City","Small Cities","Greifswald","","",43224.3736492014,43224.4830007407,57,1,0,5.29450877925806,3.8811999797821,0.017543859649,570,4.410947,4.63,0.007017543859,47,47,1,5.508748,37.8039410638298,79.490816,6.775598,21.0350006976744,35.60211,332,1,61,47,1,3.75999999046326,3.95531915096526,1.43851,0,47,1,5.00093617021277,8659,85538,14627,52053,7158,7477,62.5,75,17.4109824414839,4.15204678366667,7.1188000202179,8.5273675,9.671052631725,4.7875,20,12.664102248,6.97234641769317,4.16242346666667,13.677450696,7.46382504302326,4.0933685,90,2.96666666666667,55,9.39999997615814,9.38829787741316,2.030745,2.5,30,13.4985957446809,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,28.6818292453684,22.985920131725,189.167749377093,23.7988721323598,25.2346442390233,69.0335163713831,92.9666666666667,78.3190428535713,43.4985957446809,283.817821636302,37.5,25,200,30,30,80,95,80,45,300
"83",13020,"ALL","Drive","City","Small Cities","Herzogenaurach","","",43250.4315396065,43250.5247910648,47,0.978723404255,0,5.02382981523554,3.49819993972778,0.042553191489,460,4.242021,4.63,0.010869565217,38,38,1,4.982905,25.8498344736842,67.824753,5.856215,17.1433,28.55778,259,0.976833976833,31,38,0.973684210526,3.70000004768372,3.93243242598869,1.163243,0,37,0.945945945945,5.46351428571428,8659,85538,14627,52053,7158,7477,53.6347517729167,75,17.9523403695289,0,7.5,8.1050525,8.9130434783,4.7875,20,12.528201,4.6444414501385,4.065206275,13.44576618,6.31591897435897,3.7692448,76.1003860998,3.96666666666667,45.3508771928667,9.25000011920929,9.33108106497172,2.1683785,2.5,20.6041335451765,12.8047285714286,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,25.4523403695289,21.8055959783,175.892688120746,21.2378487251385,23.530929954359,64.7687786794975,80.0670527664667,68.6003368770477,33.4088621166051,246.845030439617,37.5,25,200,30,30,80,95,80,45,300
"84",13021,"ALL","Drive","City","Small Cities","Ingelheim am Rhein","","",43237.6154189931,43237.7322060185,55,1,0,4.14472726475109,3.76219997406006,0,550,3.955981,4.62,0.02,54,54,1,3.902721,13.65611,28.86051,9.748268,14.9445698113208,21.585636,383,1,28,37,1,3.79999995231628,3.95675675933425,1.118108,0,55,1,4.643,8659,85538,14627,52053,7158,7477,62.5,75,19.7105454704978,10,7.23780002593994,7.3899525,8,4.775,20,7.9914282,2.26987405263158,1.5088408,14.426563536,5.48152905660378,2.65370176,90,4.1,55,9.49999988079071,9.39189189833564,2.190946,2.5,30,14.0355,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,36.9483454964378,20.1649525,194.613297996438,11.7701430526316,22.5617943526038,54.3319374052354,94.1,78.5828377791264,44.0355,271.050275184362,37.5,25,200,30,30,80,95,80,45,300
"85",13022,"ALL","Drive","City","Small Cities","Kaltenkirchen","","",43228.5215193981,43228.6145627546,48,1,0,4.5537500033776,4.13150010108948,0,480,4.261895,4.63,0.014583333333,37,37,0.959459459459,2.488878,11.201537027027,25.694322,5.222352,13.1901378125,21.552259,269,1,39,38,1,3.40000009536743,3.82894737469523,1.36421,0,39,1,5.78123076923077,8659,85538,14627,52053,7158,7477,62.5,75,18.8924999932448,10,6.86849989891052,8.1547375,8.5416666667,4.7875,15.0079491255529,2.0532876,1.79187826315789,1.25554576,13.286032704,4.81574460576923,2.64836144,90,3.7,55,8.50000023841858,9.07236843673806,2.067895,2.5,30,12.3281538461538,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,35.7609998921553,21.4839041667,194.744904058855,5.10071162315789,20.7501387497692,40.8587994984801,93.7,77.1402636751566,42.3281538461538,254.027217019791,37.5,25,200,30,30,80,95,80,45,300
"86",13023,"ALL","Drive","City","Small Cities","Landshut","","",43246.5058361343,43246.634038044,56,0.982142857142,0,3.76661817810752,3.53599996566772,0,550,4.409527,4.64,0.003636363636,50,50,1,5.101337,17.4108156,34.309717,8.973232,17.8036156,26.742341,343,0.985422740524,33,50,0.98,3.90000009536743,4.01020406216991,1.157755,0,51,0.980392156862,3.4031,8659,85538,14627,52053,7158,7477,55.0595238091667,75,20,10,7.46400003433228,8.5238175,10.4318181819,4.8,20,12.612768462,3.00105356421053,1.94477736,14.231254464,6.56650027897436,3.47877456,81.2536443144,3.9,47.6666666666667,9.75000023841858,9.52551015542478,2.1711225,2.5,26.0784313724,15,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.4640000343323,23.7556356819,191.279159525399,17.5585993862105,24.2765293029744,61.8351286891849,85.1536443144,71.61329956051,41.0784313724,259.680503936495,37.5,25,200,30,30,80,95,80,45,300
"87",13024,"ALL","Drive","City","Small Cities","Monheim","","",43249.5805585069,43249.6228144213,23,0.91304347826,0,5.43904764311654,3.6159999370575,0.047619047619,210,4.179428,4.65,0.019047619047,20,20,0.95,16.996844,41.5376688888889,65.623028,10.851377,21.5114705555556,30.54938,137,0.934306569343,39,20,0.9,3.79999995231628,3.91666667991214,1.100555,0,19,1,5.22,8659,85538,14627,52053,7158,7477,26.2681159416667,75,17.1219047137669,0,7.3840000629425,7.94857,8.0952380953,4.8125,14.1176470588235,14.111602344,7.44741145740741,4.04685856666667,14.704547004,7.49320735092593,4.00915633333333,56.8827823099765,3.7,25.8823529411765,9.49999988079071,9.29166669978036,2.1997225,2.5,30,13.17,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,24.5059047767094,20.8563080953,146.630328813676,25.6058723680741,26.2069106882593,65.9304301151569,60.5827823099765,49.3737420217475,43.17,219.056954446881,37.5,25,200,30,30,80,95,80,45,300
"88",13025,"ALL","Drive","City","Small Cities","Neubiberg","","",43245.7608014815,43245.8464947454,45,1,0,3.85873333083259,3.47780003547668,0,450,4.434977,4.65,0,38,38,1,8.982508,43.8783681081081,94.776426,6.52439,20.3118056756757,41.384984,265,1,28,38,1,4,4.05526309891751,1.142631,0,39,0.974358974358,5.26728947368421,8659,85538,14627,52053,7158,7477,62.5,75,20,10,7.5,8.5874425,11.25,4.8125,20,13.101796008,7.51958301666667,4.28980355,13.61414628,7.41922801666667,4.18974973333333,90,4.1,55,10,9.63815774729377,2.1786845,2.5,24.8717948716,13.0990657894737,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.5,24.6499425,199.6499425,24.9111825746667,25.22312403,70.1343066046667,94.1,79.3168422472938,37.9708606610737,281.522009513034,37.5,25,200,30,30,80,95,80,45,300
"89",13026,"ALL","Drive","City","Small Cities","Neubrandenburg","","",43223.587375544,43223.7024002431,57,1,0.017543859649,4.66047366460164,4.0193998336792,0,560,4.344357,4.64,0.005357142857,47,46,0.989247311827,5.300595,25.2994691304348,68.192485,6.015304,18.3524595555556,25.653352,334,0.997005988023,56,47,1,3.75999999046326,3.96595742347393,1.461276,0,48,1,5.67745833333333,8659,85538,14627,52053,7158,7477,62.5,61.84210526325,18.6790526707967,10,6.9806001663208,8.3608925,10.044642857175,4.8,18.5663082436,12.63787497,4.53726504118993,4.06827070833333,13.485856608,6.77477952364672,3.30453632,88.2035928138,3.13333333333333,55,9.39999997615814,9.41489355868482,2.019362,2.5,30,12.4838125,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,35.6596528371175,23.205535357175,183.207293457543,21.2434107195233,23.5651724516467,63.37489141477,91.3369261471333,78.334255534843,42.4838125,275.529885596746,37.5,25,200,30,30,80,95,80,45,300
